id,control,cultivar,ano,valor,categoria,product_id
54,ti_Ruby Cabernet,Ruby Cabernet,1982,0,TINTAS,bbef3f44-c3ba-40c1-b8cc-e9cc54d0878e
55,ti_Sangiovese,Sangiovese,1982,182898,TINTAS,629a7ebe-7833-415e-ba41-e0dfe935ac55
56,ti_Sira (falsa),Sira (falsa),1982,2113514,TINTAS,3462a6e5-9897-419c-941a-23c251771452
57,ti_Tannat,Tannat,1982,0,TINTAS,c1b469fb-feec-4216-a5ea-b2e6d4f16cc1
58,ti_Tempranillo,Tempranillo,1982,0,TINTAS,3a1c6490-c553-4616-a7b2-db47a4b8d126
59,ti_Teroldego,Teroldego,1982,0,TINTAS,55714eb8-ea47-4abb-8c70-6f4f9e297d3f
60,ti_Torrontes,Torrontes,1982,0,TINTAS,625ed257-1280-4714-a412-b057a63e7676
61,ti_Tinta Barroca,Tinta Barroca,1982,0,TINTAS,3aa4ff4b-87e9-45cc-a55b-8ef899d49de5
62,ti_Touriga Francesa,Touriga Francesa,1982,0,TINTAS,bce5967b-47ef-43f8-8e27-4cb00049b67b
63,ti_Touriga Nacional,Touriga Nacional,1982,0,TINTAS,83edc22f-e1fc-4963-a5d7-bac49ee0bb2c
64,ti_Tinta Madeira,Tinta Madeira,1982,0,TINTAS,95ba438f-ab6d-4754-8725-c98b2ff250cb
65,ti_Tintoria,Tintoria,1982,0,TINTAS,46a21bfc-5e06-4549-9493-1100f50f5362
66,ti_Trincdeira,Trincdeira,1982,0,TINTAS,f6e71e89-7565-402f-abc6-af515852a84f
67,ti_Trousseau,Trousseau,1982,0,TINTAS,27c127ee-467b-4542-aead-4962eb1a960e
68,ti_Zinfandel,Zinfandel,1982,0,TINTAS,1cca91fc-69f4-4688-87bd-7e00b43530c5
69,ti_Outras1,Outras1,1982,0,TINTAS,0b602991-a64b-458e-b3e7-3084b6a0bffb
71,br_Aliatico,Aliatico,1982,0,BRANCAS E ROSADAS,060d33ce-ee48-4ea2-8755-16a9b2c2d9c7
72,br_Aligote,Aligote,1982,590,BRANCAS E ROSADAS,2c7b2e17-42e5-4fd4-a4df-274c5071c119
73,br_Altesse,Altesse,1982,11086,BRANCAS E ROSADAS,0acc3e43-bb22-4c1b-96b6-8b772f4e0c98
74,br_Alvarinho,Alvarinho,1982,0,BRANCAS E ROSADAS,61bbd706-51ba-49d1-a562-71ad82863096
75,br_Arriloba,Arriloba,1982,0,BRANCAS E ROSADAS,464811cc-f524-4f70-854f-4efec3fb7f4a
76,br_Auxerrois,Auxerrois,1982,0,BRANCAS E ROSADAS,e20537ba-92ac-4ee7-b731-a4acfd06a45e
77,br_Burger,Burger,1982,0,BRANCAS E ROSADAS,66b1707f-3e8b-4124-9ec3-60b42259bcfb
78,br_Chardonnay,Chardonnay,1982,2590,BRANCAS E ROSADAS,64c0c9ed-5b8a-474d-baae-4b93cd37994f
79,br_Chasselas,Chasselas,1982,44280,BRANCAS E ROSADAS,d3b29dd6-774a-4dae-a243-f700f7b505de
80,br_Chenin Blanc,Chenin Blanc,1982,228,BRANCAS E ROSADAS,eeeb8d6e-1dc2-4eae-9c22-d2ac36ce7c93
81,br_Clairette(1),Clairette(1),1982,67028,BRANCAS E ROSADAS,670698ef-3da9-4f56-9c7c-723b527c4233
82,br_Colombard,Colombard,1982,0,BRANCAS E ROSADAS,f3bbb47e-67e6-4c82-b97e-29b264f5cdb2
83,br_Flora,Flora,1982,0,BRANCAS E ROSADAS,bd2e9877-9af0-4818-8c1a-15fabc0659c2
84,br_Garganega,Garganega,1982,0,BRANCAS E ROSADAS,6ce88c0e-942c-4f8b-8b97-82cd0d8f29d1
85,br_Gewurztraminer,Gewurztraminer,1982,1258,BRANCAS E ROSADAS,2953410b-149c-4482-89f2-c6f153872509
86,br_Gouveio,Gouveio,1982,0,BRANCAS E ROSADAS,55a1c785-abb5-415e-a2f1-0c2f5c0aae1a
87,br_Gros Manseng,Gros Manseng,1982,0,BRANCAS E ROSADAS,a4d49c35-61fa-4e1a-9fe2-34720de299cd
88,br_Italia (Pirovano 65) (PE),Italia (Pirovano 65) (PE),1982,0,BRANCAS E ROSADAS,6d36d94b-f38f-46df-b10b-f362e0592a8d
89,br_Maccabeo,Maccabeo,1982,0,BRANCAS E ROSADAS,dca873c6-b30d-4ddb-b5c2-0cd881664604
90,br_Malvasia,Malvasia,1982,2522725,BRANCAS E ROSADAS,c49f3a1a-f75a-4fc1-b630-34164ac23c2d
91,br_Malvasia Amarela,Malvasia Amarela,1982,0,BRANCAS E ROSADAS,97c70dd7-6ed6-4620-958d-2bd4cd2a2036
92,br_Malvasia Bianca,Malvasia Bianca,1982,0,BRANCAS E ROSADAS,d70f2339-ced7-462f-bb2e-f7752266f3b2
93,br_Malvasia Chianti,Malvasia Chianti,1982,0,BRANCAS E ROSADAS,11512b4b-c4c7-4009-acec-e0809e23a6b8
94,br_Malvasia Verde,Malvasia Verde,1982,0,BRANCAS E ROSADAS,19adbcee-eb2e-494b-ab90-642377873e22
95,br_Malvasia di Candia,Malvasia di Candia,1982,0,BRANCAS E ROSADAS,091589f2-6aa4-4377-9fd8-34c51dba5af6
96,br_Malvasia Istriana,Malvasia Istriana,1982,0,BRANCAS E ROSADAS,d607613c-f586-4083-9c84-90321e70e2f1
97,br_Mistura de uvas viníferas,Mistura de uvas viníferas branco,1982,0,BRANCAS E ROSADAS,3e863c96-d110-462f-8008-812924555289
98,br_Mistura de uvas viníferas,Mistura de uvas viníferas rosado,1982,0,BRANCAS E ROSADAS,91ab0401-9655-401b-a152-d54122b4fd7b
99,br_Moscato_branco,Moscato Branco,1982,13984946,BRANCAS E ROSADAS,f8610f88-c379-4786-a365-75a8c3c353cc
100,br_Moscato Canelli,Moscato Canelli,1982,0,BRANCAS E ROSADAS,fc2570ef-b4cf-419c-b374-9838a58995d2
101,br_Moscato Giallo,Moscato Giallo,1982,0,BRANCAS E ROSADAS,f91862db-da96-48dd-98be-82943f6f8934
102,br_Moscato Nazareno,Moscato Nazareno,1982,0,BRANCAS E ROSADAS,1f089294-b26b-401d-a446-de950c22857c
103,br_Moscato Bianco R2,Moscato Bianco R2,1982,0,BRANCAS E ROSADAS,4b965c23-8a3d-45cd-82d3-45a878ef9a17
104,br_Moscato de Alexandria,Moscato de Alexandria,1982,0,BRANCAS E ROSADAS,2bf29ca5-65a8-4f94-b11f-b0a5ea208d10
105,br_Moscato Rosado,Moscato Rosado,1982,0,BRANCAS E ROSADAS,29a5270e-9494-4c68-ba04-22f090ea7639
106,br_Muscat a Petits Grains,Muscat à Petits Grains,1982,0,BRANCAS E ROSADAS,1116bf08-54c5-4361-86cb-f14203ffc525
107,br_Muller Thurgau,Muller Thurgau,1982,0,BRANCAS E ROSADAS,81e41d9f-8379-46af-b1fa-80b4df16cfaa
108,br_Muscadelle,Muscadelle,1982,0,BRANCAS E ROSADAS,262acd65-10e5-4110-bf21-7ade1336b94b
109,br_Ora,Ora,1982,0,BRANCAS E ROSADAS,691107ad-f1e5-4603-b843-9886638191af
110,br_Palomino,Palomino,1982,5687,BRANCAS E ROSADAS,5595eccd-0f38-4842-a5d9-7211a0c4b1a2
111,br_Petit Manseng,Petit Manseng,1982,0,BRANCAS E ROSADAS,f3f79c91-54eb-4007-a1e1-7ce8b754368a
112,br_Peverella,Peverella,1982,2423524,BRANCAS E ROSADAS,cffcf94a-74c7-43ec-a852-5f0b6436cf78
113,br_Pinot Blanc,Pinot Blanc,1982,1825,BRANCAS E ROSADAS,016aaf1f-0f36-4972-8d28-b59022783033
114,br_Pinot Gris,Pinot Gris,1982,0,BRANCAS E ROSADAS,044d95c7-3a0a-4053-b5be-0e02a627815f
115,br_Prosecco,Prosecco,1982,7771,BRANCAS E ROSADAS,b488cd23-ec91-4f3f-96d6-929a7f08f515
116,br_Red Veltliner,Red Veltliner,1982,4240,BRANCAS E ROSADAS,c3b668d4-4892-4157-82a1-dea4d17a3383
117,br_Riesling Italico,Riesling Italico,1982,3752318,BRANCAS E ROSADAS,70d1cec0-a3ef-419e-9769-4a204bed8493
118,br_Riesling Renano,Riesling Renano,1982,0,BRANCAS E ROSADAS,b48baff1-7dec-4722-97b6-ab40738bfb2e
119,br_Sauvignon Blanc(2),Sauvignon Blanc(2),1982,122285,BRANCAS E ROSADAS,cc8afcee-1623-4709-b008-c18d04df326e
120,br_Sauvignon Gris,Sauvignon Gris,1982,0,BRANCAS E ROSADAS,76a65e28-251e-4fa6-a226-b727548d57fe
121,br_Seara Nova,Seara Nova,1982,5300,BRANCAS E ROSADAS,857ffb15-ac34-4945-a15d-410a5141978f
122,br_Semillon,Semillon,1982,2699929,BRANCAS E ROSADAS,ad88ead4-df4f-4d29-bf45-28285805075d
123,br_Schonburger,Schonburger,1982,0,BRANCAS E ROSADAS,a94d6c28-d147-4d59-9538-e986b4f9f8f5
124,br_Sylvaner,Sylvaner,1982,14451,BRANCAS E ROSADAS,7c31caf5-8108-412d-82fe-32a1aaa2295f
125,br_Tocai Friulano,Tocai Friulano,1982,0,BRANCAS E ROSADAS,3126adcf-a967-4123-a653-9bd44017e542
126,br_Trebbiano,Trebbiano,1982,20630475,BRANCAS E ROSADAS,dbeaa9a6-89cb-4506-a54a-191fc89228e2
127,br_Trebbiano Toscano,Trebbiano Toscano,1982,0,BRANCAS E ROSADAS,3e3e1f97-2769-4246-9c8d-0bfc6dab8020
128,br_Verdea,Verdea,1982,305,BRANCAS E ROSADAS,1a480cba-4612-4629-b3a6-df4c82e37cfd
129,br_Verdelho,Verdelho,1982,0,BRANCAS E ROSADAS,57db35b2-6b62-4cc5-8c54-9f90aa907003
130,br_Verdiso,Verdiso,1982,24470,BRANCAS E ROSADAS,f0401883-cbbd-4ac1-ab0b-9f17fa780aaa
131,br_Vermentino,Vermentino,1982,717,BRANCAS E ROSADAS,2181a3e1-6f95-4d53-a675-ecb032f1f045
132,br_Vernaccia,Vernaccia,1982,428996,BRANCAS E ROSADAS,118a5ebc-d553-4f90-af3e-99d5fa462889
133,br_Viognier,Viognier,1982,0,BRANCAS E ROSADAS,e8fe36ee-2f19-432b-b150-d6676d30ab06
134,br_Outras(3),Outras(3),1982,0,BRANCAS E ROSADAS,b5bd4b9d-a76f-483e-930d-c5cc19b4c656
2,ti_Alicante Bouschet,Alicante Bouschet,1983,0,TINTAS,a738f455-cc95-46a7-8ce2-2c5a1923d0b0
3,ti_Ancelota,Ancelota,1983,0,TINTAS,58f3dcb5-ef6e-46e4-aab0-b0206dbf363a
4,ti_Aramon,Aramon,1983,0,TINTAS,4b0a5f74-1f72-42d1-8ce7-2ec0f3c17389
5,ti_Alfrocheiro,Alfrocheiro,1983,0,TINTAS,ee4e7333-3f5c-4125-957e-55b36cf45a05
6,ti_Arinarnoa,Arinarnoa,1983,0,TINTAS,94cef582-f604-4291-9c31-eb501bfd8080
7,ti_Aspirant Bouschet,Aspirant Bouschet,1983,0,TINTAS,e665958d-fa4d-4844-acb6-5df2a8561010
8,ti_Barbera,Barbera,1983,7521496,TINTAS,3a8dc5ea-00fe-46ad-903d-7577a77f6baf
9,ti_Bonarda,Bonarda,1983,1502343,TINTAS,b9a54b1c-65f3-4caf-971f-2cb35b47de65
10,ti_Cabernet Franc,Cabernet Franc,1983,7437092,TINTAS,f2956e64-674a-4b7e-998f-0430464c3c5a
11,ti_Cabernet Sauvignon,Cabernet Sauvignon,1983,7700,TINTAS,08e44cf4-4692-4ba8-b28d-3968c0fd8bbf
12,ti_ Caladoc,Caladoc,1983,0,TINTAS,ccb97ba2-b8a1-4508-8a42-bae5d6c0e8e6
13,ti_Campanario,Campanario,1983,0,TINTAS,e05816bd-c8e8-4996-9517-568692165f05
14,ti_Canaiolo,Canaiolo,1983,403013,TINTAS,6238e3a5-4bb8-4cb5-938c-280e0b3ce204
15,ti_Carignan,Carignan,1983,463,TINTAS,2df26e70-d9fa-4efc-89d8-2747c9027754
16,ti_Carmenere,Carmenere,1983,19499,TINTAS,f659eb37-027a-47e8-902e-57f94d413fdd
17,ti_Castelão,Castelão,1983,0,TINTAS,067c19a2-105a-434b-a0cb-0b2ea4cffed9
18,ti_Corvina,Corvina,1983,0,TINTAS,18803371-3fea-4e41-bbcd-7a2217d405bd
19,ti_Croatina,Croatina,1983,0,TINTAS,430dba85-667a-431b-b077-633e57dec70b
20,ti_Cinsaut,Cinsaut,1983,11047,TINTAS,72b8c786-7c1f-4c3f-bede-52c92a5430bb
21,ti_Dom Felder,Dom Felder,1983,0,TINTAS,5c8c679e-6970-4bb3-a128-69c45d676cdd
22,ti_Dolcetto,Dolcetto,1983,0,TINTAS,edaf5f52-e2b6-4f1d-ab96-0279df7011cb
23,ti_Durif,Durif,1983,3052,TINTAS,c9fde457-9e99-4185-9ecb-9c6f88f4570b
24,ti_Egiodola,Egiodola,1983,0,TINTAS,50a1b35e-12e1-4c66-92df-6bee1a969489
25,ti_Ekigaina,Ekigaina,1983,0,TINTAS,b2711ada-9179-4a14-ba90-4e4dbe28ed64
26,ti_Festival (Sugraone),Festival (Sugraone),1983,0,TINTAS,642e8776-0bba-4198-83c2-bdff1124d0fe
27,ti_Franconia,Franconia,1983,0,TINTAS,2b3b7436-310f-4c79-a05e-bcbcbba9c4cc
28,ti_Freisa,Freisa,1983,213,TINTAS,0961dd1e-17f8-4795-bd0c-b4b163fb0824
29,ti_Gamay St Romain,Gamay St Romain,1983,430780,TINTAS,6357768d-06b6-40b0-8fd1-d496dde54890
30,ti_Gamay Beaujolais,Gamay Beaujolais,1983,0,TINTAS,95bae3a3-1c17-4964-ad00-eb46311d89ad
31,ti_Grand Noir,Grand Noir,1983,0,TINTAS,067864a6-a3fd-4117-9d80-8679b4128fa7
32,ti_Grenache,Grenache,1983,12094,TINTAS,8419f8c1-705f-43b9-8151-8837bacea535
33,ti_Jaen,Jaen,1983,0,TINTAS,f1fbfbeb-d6ee-42bf-b44e-5a3578b87ba3
34,ti_Lagrein,Lagrein,1983,0,TINTAS,99b09771-59ff-4267-b829-cfe3fe87a33c
35,ti_Lambrusco,Lambrusco,1983,13145,TINTAS,bc430b14-54a8-4db1-9309-390b17729f8a
36,ti_Malbec,Malbec,1983,18205,TINTAS,c75abf1b-92d5-4bda-9521-68ff3d4a4852
37,ti_Marzemina,Marzemina,1983,115906,TINTAS,be55c7d3-e9dc-486b-94eb-1f639be9b7d3
38,ti_Merlot,Merlot,1983,3099201,TINTAS,4150a7fd-7567-47be-b45d-bdd7d92cef8a
39,ti_Marselan,Marselan,1983,0,TINTAS,dc7b8963-888c-44ef-aebd-2d3bb9b7f026
40,ti_Molinera,Molinera,1983,0,TINTAS,1fceef38-f0b9-4b1d-84cb-73914520148b
41,ti_Montepulciano,Montepulciano,1983,0,TINTAS,877af671-dde0-453d-82cc-a49d00a94256
42,ti_Moscato Bailey,Moscato Bailey,1983,0,TINTAS,3ffb7531-c5a7-459e-98f1-1d650656b094
43,ti_Napa Gamay,Napa Gamay,1983,0,TINTAS,f47d4947-3504-4dbf-a553-bea80825a18e
44,ti_Nebbiolo,Nebbiolo,1983,0,TINTAS,b5b3d50e-bd68-4eab-9afd-aff47292ac5d
45,ti_Petit Verdot,Petit Verdot,1983,0,TINTAS,e3e406f3-30cc-43d9-b345-9fbf6b711cbb
46,ti_Petite Sirah,Petite Sirah,1983,836158,TINTAS,8ebd562e-1afb-4381-9b2d-59349c30c631
47,ti_Pinotage,Pinotage,1983,0,TINTAS,f170ff0d-c989-4ffd-9149-31e5593b5ee3
48,ti_Pinot Noir,Pinot Noir,1983,14049,TINTAS,4d60dce4-792c-4be8-83c4-325a59fa3709
49,ti_Pinot Saint George,Pinot Saint George,1983,0,TINTAS,45506af7-042c-4dc2-9f14-a848a2992344
50,ti_Piriquita,Piriquita,1983,0,TINTAS,d6efc694-4afa-4b21-8bc9-a8c004716d16
51,ti_Rebo,Rebo,1983,0,TINTAS,9f5c9c7e-c7c1-4171-b20b-c05fa4da40a1
52,ti_Refosco,Refosco,1983,0,TINTAS,1aae5932-bbab-4bf3-960f-ebc89b0c59cf
53,ti_Rondinella,Rondinella,1983,0,TINTAS,8a703933-ddcd-4134-8b9f-26a5bd55482d
54,ti_Ruby Cabernet,Ruby Cabernet,1983,0,TINTAS,e930d862-3e12-4f2e-b755-e30db9d6b89a
55,ti_Sangiovese,Sangiovese,1983,173104,TINTAS,84cca9a0-7373-43e9-a9dd-9b7a09e611d1
56,ti_Sira (falsa),Sira (falsa),1983,484585,TINTAS,42c3368b-b5db-414b-9ab0-f5ae288a6614
57,ti_Tannat,Tannat,1983,65320,TINTAS,6a9914f9-2d0f-4481-b66c-3df4be72adc8
58,ti_Tempranillo,Tempranillo,1983,0,TINTAS,31fccde8-0b0a-446c-b853-b69ce946a419
59,ti_Teroldego,Teroldego,1983,0,TINTAS,42f9a3f7-d65f-42f4-8600-19cadaf99d61
60,ti_Torrontes,Torrontes,1983,0,TINTAS,87fa219f-824a-40c5-9105-e909090eafc9
61,ti_Tinta Barroca,Tinta Barroca,1983,0,TINTAS,b7103db8-b297-45a8-8e90-33ea6c3e25d6
62,ti_Touriga Francesa,Touriga Francesa,1983,0,TINTAS,ee3e53e3-ebe1-486c-babb-09254aec59b1
63,ti_Touriga Nacional,Touriga Nacional,1983,0,TINTAS,62438879-9336-487c-9ac0-e52cdb31f3c2
64,ti_Tinta Madeira,Tinta Madeira,1983,0,TINTAS,21350cf4-fdf5-4f44-86f5-518a82da53ff
65,ti_Tintoria,Tintoria,1983,0,TINTAS,d598743b-b564-46dc-8439-72ecda564eca
66,ti_Trincdeira,Trincdeira,1983,0,TINTAS,6be66bdf-1fa1-4342-8a7a-e495ed3c12ba
67,ti_Trousseau,Trousseau,1983,0,TINTAS,6cd5e98e-0683-4417-8081-d7e9e85a5754
68,ti_Zinfandel,Zinfandel,1983,0,TINTAS,782b4466-9df6-4a64-8b09-ac85793354db
69,ti_Outras1,Outras1,1983,0,TINTAS,25f87f4a-0e0f-452e-bdbe-4cbf06a78802
71,br_Aliatico,Aliatico,1983,0,BRANCAS E ROSADAS,881bc01d-212d-4c1f-a331-51e214c142ec
72,br_Aligote,Aligote,1983,756,BRANCAS E ROSADAS,c7a58184-ab63-4267-ab49-b9397589ce76
73,br_Altesse,Altesse,1983,12938,BRANCAS E ROSADAS,f21638bd-56f2-45c7-b708-52554290aff0
74,br_Alvarinho,Alvarinho,1983,0,BRANCAS E ROSADAS,f0827bc1-cc99-4e2c-a430-b0f4ae95dfee
75,br_Arriloba,Arriloba,1983,0,BRANCAS E ROSADAS,fa2f28b9-bc00-4c60-b1a0-96cad7cde9af
76,br_Auxerrois,Auxerrois,1983,0,BRANCAS E ROSADAS,0a9d2a7e-fe32-4d8b-875a-e8c04999f7a4
77,br_Burger,Burger,1983,0,BRANCAS E ROSADAS,c8255e33-7a5c-4ab2-a837-5bd55bea6bf9
78,br_Chardonnay,Chardonnay,1983,12370,BRANCAS E ROSADAS,223d3cae-9f77-4420-9464-a42fae23e56b
79,br_Chasselas,Chasselas,1983,34988,BRANCAS E ROSADAS,15b6139a-f1d0-4af9-b289-0a482ccdf7ae
80,br_Chenin Blanc,Chenin Blanc,1983,14681,BRANCAS E ROSADAS,6725aab0-a8bc-4f59-9776-dfb3e54d5f97
81,br_Clairette(1),Clairette(1),1983,5834,BRANCAS E ROSADAS,a908a1c8-d262-4bf5-91a0-e85110799597
82,br_Colombard,Colombard,1983,0,BRANCAS E ROSADAS,82ecf2ef-972a-4d56-b237-5ef1e2bd201f
83,br_Flora,Flora,1983,28568,BRANCAS E ROSADAS,919b1d31-db4a-4766-9dfa-47efe83a21d9
84,br_Garganega,Garganega,1983,0,BRANCAS E ROSADAS,a18eacd1-d866-46c8-b943-205c76512246
85,br_Gewurztraminer,Gewurztraminer,1983,2438,BRANCAS E ROSADAS,745b1636-2756-4fe8-8f76-e02f41c74db0
86,br_Gouveio,Gouveio,1983,0,BRANCAS E ROSADAS,a8b764bf-2415-4985-a19f-b0e914527453
87,br_Gros Manseng,Gros Manseng,1983,0,BRANCAS E ROSADAS,48e8ce27-b762-4ff3-b9a5-ec6970e6eba6
88,br_Italia (Pirovano 65) (PE),Italia (Pirovano 65) (PE),1983,0,BRANCAS E ROSADAS,f33ff7ae-300b-46c3-b57a-e413c1680364
89,br_Maccabeo,Maccabeo,1983,0,BRANCAS E ROSADAS,dfef64d0-46d4-4dfc-aa81-5017417bc5ca
90,br_Malvasia,Malvasia,1983,1526008,BRANCAS E ROSADAS,c16ba3a5-5a4e-492f-b087-5bb157bbde98
91,br_Malvasia Amarela,Malvasia Amarela,1983,0,BRANCAS E ROSADAS,e85d045d-7093-4902-bf4a-3e41f2d2cedc
92,br_Malvasia Bianca,Malvasia Bianca,1983,0,BRANCAS E ROSADAS,e3c4e750-5818-48a4-badb-0b56b4d2024e
93,br_Malvasia Chianti,Malvasia Chianti,1983,0,BRANCAS E ROSADAS,bae0535e-ee64-47fe-8980-3e8bf08e2078
94,br_Malvasia Verde,Malvasia Verde,1983,0,BRANCAS E ROSADAS,b7526507-ce12-479e-a38a-19cfd5e183a1
95,br_Malvasia di Candia,Malvasia di Candia,1983,0,BRANCAS E ROSADAS,e17ebfc9-20e5-428e-a236-8b7888ffe584
96,br_Malvasia Istriana,Malvasia Istriana,1983,0,BRANCAS E ROSADAS,fe3c91ff-8b32-4611-8c52-22cdd054a4cd
97,br_Mistura de uvas viníferas,Mistura de uvas viníferas branco,1983,0,BRANCAS E ROSADAS,51c1b159-7fa6-4cf3-8f77-b942145ad644
98,br_Mistura de uvas viníferas,Mistura de uvas viníferas rosado,1983,0,BRANCAS E ROSADAS,472db687-b3e6-4dd8-9f95-7b158dd25bc8
99,br_Moscato_branco,Moscato Branco,1983,9067746,BRANCAS E ROSADAS,eb903710-101a-4029-a73d-7a9e3a74653b
100,br_Moscato Canelli,Moscato Canelli,1983,0,BRANCAS E ROSADAS,b9257a0c-ab6c-4a75-bed2-b9e2796f4799
101,br_Moscato Giallo,Moscato Giallo,1983,0,BRANCAS E ROSADAS,637a2a57-bd70-4dda-8e67-018bee250201
102,br_Moscato Nazareno,Moscato Nazareno,1983,0,BRANCAS E ROSADAS,c8eaaacc-7b35-43e0-b177-2d2dc6fb69c7
103,br_Moscato Bianco R2,Moscato Bianco R2,1983,0,BRANCAS E ROSADAS,f657a32e-8285-4f0f-bab0-429dc63dc98d
104,br_Moscato de Alexandria,Moscato de Alexandria,1983,0,BRANCAS E ROSADAS,3f5fd0bc-ff4f-4265-b6c9-011f77f302f3
105,br_Moscato Rosado,Moscato Rosado,1983,0,BRANCAS E ROSADAS,71bbca29-08ca-4db2-a96b-f148462b43df
106,br_Muscat a Petits Grains,Muscat à Petits Grains,1983,0,BRANCAS E ROSADAS,f91e578f-e4f7-4377-afa9-853359e49fa6
107,br_Muller Thurgau,Muller Thurgau,1983,0,BRANCAS E ROSADAS,cb864f95-8946-416e-a9fd-fc2382a1b645
108,br_Muscadelle,Muscadelle,1983,0,BRANCAS E ROSADAS,524cc5a6-2503-4fff-ab04-a0b455334337
109,br_Ora,Ora,1983,0,BRANCAS E ROSADAS,cb3d10b2-37d5-41fb-a2ac-f7e12e50826f
110,br_Palomino,Palomino,1983,7328,BRANCAS E ROSADAS,8d002ca6-6873-4f88-9758-f9dc7bc66b33
111,br_Petit Manseng,Petit Manseng,1983,0,BRANCAS E ROSADAS,b62d9259-794c-4e49-a1c7-783a187412b2
112,br_Peverella,Peverella,1983,1375905,BRANCAS E ROSADAS,bba965c6-e1da-43d1-b6f8-121e6c3414bb
113,br_Pinot Blanc,Pinot Blanc,1983,9076,BRANCAS E ROSADAS,b8701db6-32ac-46ea-9be6-79bb0dbeaa22
114,br_Pinot Gris,Pinot Gris,1983,0,BRANCAS E ROSADAS,26e04ab3-8b78-4dae-83af-85bf96808167
115,br_Prosecco,Prosecco,1983,8211,BRANCAS E ROSADAS,f23f04f3-836c-4f3f-81c8-57444aab332f
116,br_Red Veltliner,Red Veltliner,1983,1499,BRANCAS E ROSADAS,7b7e7665-c214-4440-a3c8-ea199058bae9
117,br_Riesling Italico,Riesling Italico,1983,3402460,BRANCAS E ROSADAS,ebb2bab4-85bb-47ab-95d7-147ba080553f
118,br_Riesling Renano,Riesling Renano,1983,0,BRANCAS E ROSADAS,e54e0f23-d734-4240-a0e0-b73e6309a5c8
119,br_Sauvignon Blanc(2),Sauvignon Blanc(2),1983,109219,BRANCAS E ROSADAS,ab55bc21-3ad6-4dac-b204-5d040e17d067
120,br_Sauvignon Gris,Sauvignon Gris,1983,0,BRANCAS E ROSADAS,31cd2246-e714-48c5-a381-b2e6b53b021b
121,br_Seara Nova,Seara Nova,1983,165,BRANCAS E ROSADAS,090d75ea-e17b-4cbf-b38a-9dd3c0b5152e
122,br_Semillon,Semillon,1983,2868842,BRANCAS E ROSADAS,836d4fe3-dadb-4e44-a099-6426039d3e7f
123,br_Schonburger,Schonburger,1983,0,BRANCAS E ROSADAS,dfa23fcf-cb76-4fbb-bf66-628bb029c4e8
124,br_Sylvaner,Sylvaner,1983,34377,BRANCAS E ROSADAS,40393b5e-05d5-4aec-995c-a3d37dad8e8b
125,br_Tocai Friulano,Tocai Friulano,1983,0,BRANCAS E ROSADAS,1519b710-e857-4f95-a8b1-70d9b664704e
126,br_Trebbiano,Trebbiano,1983,13105231,BRANCAS E ROSADAS,b4fdf3aa-81f5-4601-b6a6-96d54a93b32a
127,br_Trebbiano Toscano,Trebbiano Toscano,1983,0,BRANCAS E ROSADAS,ca005e54-7f95-4aea-992d-cb5fa9f0e769
128,br_Verdea,Verdea,1983,1315,BRANCAS E ROSADAS,c25d77c2-0008-4c28-8791-3561fb3bb7bb
129,br_Verdelho,Verdelho,1983,0,BRANCAS E ROSADAS,3cde2589-e4cd-4a9d-8bdd-b0e698846b31
130,br_Verdiso,Verdiso,1983,9251,BRANCAS E ROSADAS,569a093a-a251-4953-8c9a-b90173427fb2
131,br_Vermentino,Vermentino,1983,17866,BRANCAS E ROSADAS,4b2d3fc0-10a8-4388-8c6e-2500a0152a7d
132,br_Vernaccia,Vernaccia,1983,383615,BRANCAS E ROSADAS,407cf798-4128-44b1-be93-4c6ae005f526
133,br_Viognier,Viognier,1983,0,BRANCAS E ROSADAS,f3c8c111-47d6-4ec1-8564-08649464ab12
134,br_Outras(3),Outras(3),1983,0,BRANCAS E ROSADAS,3d8f3cc8-7a29-4920-9f32-84909616449a
2,ti_Alicante Bouschet,Alicante Bouschet,1984,3226,TINTAS,c5589e2d-484c-4fbf-a2f2-9d8bf172c12b
3,ti_Ancelota,Ancelota,1984,0,TINTAS,5fb96d71-b81f-483a-9e0b-752102bf81c2
4,ti_Aramon,Aramon,1984,0,TINTAS,f89fe8b4-dbb7-45a3-b987-67474386dcf7
5,ti_Alfrocheiro,Alfrocheiro,1984,0,TINTAS,57c092ea-65f0-4fd3-adc2-1061dfa728b7
6,ti_Arinarnoa,Arinarnoa,1984,0,TINTAS,50d51341-c751-41ce-b2e1-94bacb6159e6
7,ti_Aspirant Bouschet,Aspirant Bouschet,1984,0,TINTAS,8d687c8b-bbe6-4dca-a793-37ad906d52fd
8,ti_Barbera,Barbera,1984,5947760,TINTAS,89681739-137e-4d25-b15b-d8652826ec2e
9,ti_Bonarda,Bonarda,1984,1164038,TINTAS,b6c217cb-9b7a-45f5-b907-d9489c3b0252
10,ti_Cabernet Franc,Cabernet Franc,1984,7286708,TINTAS,55a01ec6-9e9d-419e-8b05-76534915beb8
11,ti_Cabernet Sauvignon,Cabernet Sauvignon,1984,46979,TINTAS,49be320b-6ac0-438a-a8c6-1823fb497a65
12,ti_ Caladoc,Caladoc,1984,0,TINTAS,42e9994e-327e-403f-b784-4f9077708b96
